sample_id,hour,block_num,read_num,timestamp_iso,temp_c,hum_pct,MQ-137 (Ammonia),MQ-135 (Air Quality),MQ-4 (Methane),MQ-7 (CO),AS7265X_ch1,AS7265X_ch2,AS7265X_ch3,AS7265X_ch4,AS7265X_ch5,AS7265X_ch6,AS7265X_ch7,AS7265X_ch8,AS7265X_ch9,AS7265X_ch10,AS7265X_ch11,AS7265X_ch12,AS7265X_ch13,AS7265X_ch14,AS7265X_ch15,AS7265X_ch16,AS7265X_ch17,AS7265X_ch18
BRE_RT_01,6,2,2,2025-11-02T03:20:16.458027,32.1,73.5,1.875,0.144,0.18,0.263,22.00799560546875,145.8504638671875,330.1141357421875,276.3382873535156,284.48681640625,133.92864990234375,67.28421783447266,68.61781311035156,162.91595458984375,33.841365814208984,46.45875549316406,7.150120735168457,8.849281311035156,5.816193103790283,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,2,3,2025-11-02T03:20:20.847292,32.1,73.5,1.806,0.141,0.179,0.257,22.00799560546875,145.8504638671875,330.1141357421875,276.3382873535156,284.48681640625,133.92864990234375,67.28421783447266,68.1478271484375,162.91595458984375,33.841365814208984,48.523590087890625,7.150120735168457,8.849281311035156,5.816193103790283,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,2,4,2025-11-02T03:20:25.250018,32.1,73.5,1.783,0.137,0.178,0.262,22.00799560546875,145.8504638671875,330.1141357421875,276.3382873535156,284.48681640625,133.92864990234375,67.28421783447266,68.1478271484375,162.91595458984375,33.841365814208984,48.523590087890625,7.150120735168457,8.849281311035156,5.816193103790283,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,2,5,2025-11-02T03:20:29.653187,32.1,73.5,1.846,0.137,0.178,0.263,22.00799560546875,145.8504638671875,331.0440368652344,276.3382873535156,285.2162780761719,133.92864990234375,67.78633880615234,68.61781311035156,162.91595458984375,34.264381408691406,48.523590087890625,7.150120735168457,8.849281311035156,5.816193103790283,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,1,2025-11-02T03:20:38.144112,32.0,73.5,1.714,0.128,0.166,0.247,22.00799560546875,146.79754638671875,331.0440368652344,276.3382873535156,285.2162780761719,133.92864990234375,67.78633880615234,68.61781311035156,162.91595458984375,34.264381408691406,48.523590087890625,7.150120735168457,9.653761863708496,5.816193103790283,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,2,2025-11-02T03:20:42.549962,32.0,73.5,1.665,0.128,0.159,0.241,22.00799560546875,146.79754638671875,331.0440368652344,276.3382873535156,285.2162780761719,134.61195373535156,67.28421783447266,68.1478271484375,162.91595458984375,34.264381408691406,46.45875549316406,7.150120735168457,8.849281311035156,5.816193103790283,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,3,2025-11-02T03:20:46.953713,32.0,73.5,1.643,0.126,0.176,0.235,22.00799560546875,145.8504638671875,331.0440368652344,275.4554138183594,285.2162780761719,133.92864990234375,67.28421783447266,67.67784881591797,161.743896484375,33.841365814208984,48.523590087890625,7.150120735168457,8.849281311035156,5.816193103790283,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,4,2025-11-02T03:20:51.349864,32.0,73.5,1.563,0.117,0.139,0.221,22.00799560546875,173.31581115722656,495.63616943359375,219.83462524414062,252.390869140625,160.5777130126953,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,5,2025-11-02T03:20:55.739305,32.0,73.5,1.523,0.116,0.135,0.212,22.00799560546875,173.31581115722656,495.63616943359375,220.7174835205078,253.8497772216797,160.5777130126953,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,1,1,2025-11-02T03:25:30.081668,32.1,73.5,1.24,0.092,0.101,0.165,22.00799560546875,173.31581115722656,490.9866638183594,223.36610412597656,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,1,2,2025-11-02T03:25:34.494632,32.1,73.5,1.248,0.092,0.101,0.166,22.00799560546875,173.31581115722656,490.9866638183594,223.36610412597656,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,1,3,2025-11-02T03:25:38.880226,32.1,73.5,1.249,0.092,0.101,0.167,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,1,4,2025-11-02T03:25:43.265651,32.1,73.5,1.245,0.091,0.101,0.166,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,1,5,2025-11-02T03:25:47.667335,32.1,73.5,1.242,0.091,0.1,0.166,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,2,1,2025-11-02T03:25:56.155555,32.1,73.5,1.238,0.092,0.1,0.166,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,6.647078037261963,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,2,2,2025-11-02T03:26:00.562902,32.1,73.5,1.235,0.091,0.1,0.165,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,2,3,2025-11-02T03:26:04.959137,32.1,73.5,1.233,0.091,0.1,0.165,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,2,4,2025-11-02T03:26:09.333695,32.1,73.5,1.231,0.091,0.1,0.165,22.00799560546875,173.31581115722656,491.91656494140625,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,2,5,2025-11-02T03:26:13.713452,32.1,73.5,1.231,0.091,0.1,0.165,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,1,2025-11-02T03:26:22.209103,32.1,73.4,1.228,0.091,0.1,0.164,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,2,2025-11-02T03:26:26.589172,32.1,73.4,1.227,0.091,0.099,0.164,22.00799560546875,173.31581115722656,491.91656494140625,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,3,2025-11-02T03:26:31.002121,32.1,73.4,1.23,0.091,0.1,0.165,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,4,2025-11-02T03:26:35.393053,32.1,73.4,1.231,0.092,0.1,0.165,22.00799560546875,173.31581115722656,491.91656494140625,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_01,6,3,5,2025-11-02T03:26:39.767522,32.1,73.4,1.228,0.091,0.099,0.164,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,258.22650146484375,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,1,2025-11-02T03:30:44.614137,32.1,73.4,1.215,0.087,0.095,0.16,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,2,2025-11-02T03:30:49.021063,32.1,73.4,1.229,0.087,0.095,0.162,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,3,2025-11-02T03:30:53.433852,32.1,73.4,1.232,0.086,0.095,0.162,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,4,2025-11-02T03:30:57.813187,32.1,73.4,1.232,0.086,0.095,0.163,22.00799560546875,173.31581115722656,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,5,2025-11-02T03:31:02.214541,32.1,73.4,1.222,0.086,0.095,0.162,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,1,2025-11-02T03:31:10.702755,32.1,73.3,1.216,0.086,0.095,0.161,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,2,2025-11-02T03:31:15.126121,32.1,73.3,1.213,0.086,0.095,0.161,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,259.6853942871094,161.2610321044922,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,3,2025-11-02T03:31:19.521989,32.1,73.3,1.212,0.086,0.095,0.161,22.00799560546875,173.31581115722656,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,4,2025-11-02T03:31:23.918387,32.1,73.3,1.211,0.085,0.095,0.161,22.00799560546875,172.3687286376953,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,5,2025-11-02T03:31:28.325826,32.1,73.3,1.209,0.085,0.095,0.16,22.00799560546875,173.31581115722656,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,1,2025-11-02T03:31:36.808663,32.1,73.4,1.206,0.085,0.094,0.16,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,2,2025-11-02T03:31:41.199251,32.1,73.4,1.205,0.085,0.094,0.16,22.00799560546875,172.3687286376953,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,3,2025-11-02T03:31:45.595679,32.1,73.4,1.206,0.085,0.095,0.16,22.00799560546875,172.3687286376953,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,4,2025-11-02T03:31:50.002762,32.1,73.4,1.205,0.085,0.094,0.16,22.00799560546875,172.3687286376953,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,5,2025-11-02T03:31:54.398583,32.1,73.4,1.204,0.085,0.094,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,1,2025-11-02T03:35:14.005753,32.1,73.2,1.208,0.087,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,2,2025-11-02T03:35:18.407766,32.1,73.2,1.209,0.087,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,6.647078037261963,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,3,2025-11-02T03:35:22.771331,32.1,73.2,1.207,0.087,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,6.647078037261963,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,4,2025-11-02T03:35:27.168273,32.1,73.2,1.204,0.087,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,5,2025-11-02T03:35:31.554142,32.1,73.2,1.203,0.087,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,1,2025-11-02T03:35:40.037469,32.1,73.2,1.203,0.087,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,2,2025-11-02T03:35:44.428798,32.1,73.2,1.202,0.086,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,3,2025-11-02T03:35:48.814802,32.1,73.2,1.201,0.086,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,4,2025-11-02T03:35:53.216748,32.1,73.2,1.2,0.086,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,5,2025-11-02T03:35:57.620156,32.1,73.2,1.177,0.085,0.092,0.157,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,1,2025-11-02T03:36:06.071449,32.1,73.2,1.206,0.086,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,2,2025-11-02T03:36:10.490545,32.1,73.2,1.21,0.086,0.093,0.161,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,3,2025-11-02T03:36:14.892945,32.1,73.2,1.204,0.086,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,4,2025-11-02T03:36:19.300820,32.1,73.2,1.205,0.086,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,5,2025-11-02T03:36:23.703419,32.1,73.2,1.204,0.086,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,1,2025-11-02T03:51:44.711103,32.2,72.7,1.158,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,2,2025-11-02T03:51:49.119175,32.2,72.7,1.158,0.08,0.088,0.154,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,3,2025-11-02T03:51:53.508368,32.2,72.7,1.168,0.08,0.088,0.154,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,4,2025-11-02T03:51:57.905099,32.2,72.7,1.169,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,5,2025-11-02T03:52:02.322618,32.2,72.7,1.177,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,1,2025-11-02T03:52:03.808767,32.2,72.8,1.178,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,45.42634201049805,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,2,2025-11-02T03:52:08.204340,32.2,72.8,1.18,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,6.647078037261963,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,3,2025-11-02T03:52:12.593065,32.2,72.8,1.179,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,4,2025-11-02T03:52:17.006456,32.2,72.8,1.188,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,5,2025-11-02T03:52:21.388591,32.2,72.8,1.188,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,1,2025-11-02T03:52:22.898987,32.2,72.7,1.195,0.08,0.089,0.158,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,2,2025-11-02T03:52:27.297849,32.2,72.7,1.183,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,3,2025-11-02T03:52:31.703706,32.2,72.7,1.183,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,4,2025-11-02T03:52:36.083351,32.2,72.7,1.187,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
